0e66e023-d221-45b9-9774-e8c726159866	Paralegal	3 weeks ago	(Freelance,Full-time)	None	Career Development, Continuing Education & Training..., 401k Matching/Retirement Savings, Dental Insurance, Disability Insurance, Health Insurance, Life Insurance, Vision Insurance, Flexible/Unlimited PTO, Paid Holidays, Paid Sick Leave	Remote, US	7a436b2c-a368-4493-97e8-f96a00809538	5cd862b1-61cf-4181-b56f-d22ce866b093	c045fa64-db1b-465c-aed5-b4c70d0efdcf
6f754942-e29a-456d-9d15-8e87b33ba324	Title: Paralegal/Client Manager	2 weeks ago	Full-time	None	Career Development, Continuing Education & Training..., 401k Matching/Retirement Savings, Tuition/Education Assistance, Dental Insurance, Health Insurance, Stocked Kitchen, Paid Holidays, Paid Vacation	Remote, US Los Angeles, California	7a436b2c-a368-4493-97e8-f96a00809538	850f09c2-6ceb-4185-822e-c3c0b9e4e8b7	f2c9668d-5fae-49e5-9507-0da73763efed
f422a0df-0c3f-4e56-9e6a-75ef2814f8bd	Corporate Paralegal	1 month ago	Full-time	None	Career Development, Continuing Education & Training..., 401k Matching/Retirement Savings, Dental Insurance, Disability Insurance, Health Insurance, Vision Insurance, Paid Vacation, Gym or Health Memberships/Stipends, Meditation/Yoga Offerings, Mental Health Support Programs	Remote, US	7a436b2c-a368-4493-97e8-f96a00809538	4fe71588-b8ca-4bb6-9722-924f5f0f7102	da0b31ce-8469-46c3-aa3c-d676f61cdae1
dc3d31a2-d8dc-400e-8549-19457ef1bb7f	Title: Counsel	3 weeks ago	(Full-time,International)	None	Paid Vacation	Remote, Work from Anywhere	7a436b2c-a368-4493-97e8-f96a00809538	091d924f-5d32-4e6f-a741-728849cb7f05	a878866c-02fd-4908-a9c7-89369757be2d
009d4bce-ca18-44eb-86ff-f6f4490f8fb7	Corporate Paralegal – Remote	3 weeks ago	(Freelance,Full-time)	$25.50 Hourly	401k Matching/Retirement Savings, Dental Insurance..., Disability Insurance, Health Insurance, Life Insurance, Vision Insurance, Commuter Benefits, Paid Holidays, Paid Sick Leave, Paid Vacation	Remote, US	7a436b2c-a368-4493-97e8-f96a00809538	54d60310-4e76-4329-a0dc-7e1600bee847	a699371b-5e57-4a44-b7cf-bb121b6a0f20
1195dfa4-e41d-4f02-a5f2-7d559e1a44f2	Content Marketing Specialist	1 week ago	Full-time	None	Career Development, Continuing Education & Training..., 401k Matching/Retirement Savings	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	69971c1f-2ac7-407d-89d2-a187fb689b32	b2a18291-1f8f-4a9c-a894-e8729027e889
0d94b670-e349-4cce-8e76-2a6905cfb359	Social Media Specialist	2 weeks ago	(Entry-level,Part-time)	None	Career Development, Continuing Education & Training..., 401k Matching/Retirement Savings, Tuition/Education Assistance, Dental Insurance, Disability Insurance, Health Insurance, Life Insurance, Vision Insurance, Flexible/Unlimited PTO, Gym or Health Memberships/Stipends	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	f3a244ee-cb27-48e9-8240-b2792aed3816	5052663b-1202-4f5a-9a58-9b88850f6b79
01d5b327-c650-49e5-8c04-d1e0ddfcbb09	Senior Product Marketing Manager	2 weeks ago	Full-time	None	Tuition/Education Assistance, Health Insurance..., Flexible/Unlimited PTO, Parental and Family Leave	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	5d308b33-7820-412a-a4a8-9d1f1b7c305b	2f0b0a39-e8be-4545-bb99-5cd0349d706b
613f5c7b-f13d-49b3-b548-a3991c7c0e5b	Creative Strategist	2 weeks ago	(Full-time,International)	None	None	Remote, Work from Anywhere	e8597627-081d-431d-ac6f-934dd102393b	6244c1c5-2ae2-4755-ab98-0a1e4d7c86b0	73b52ff3-9e97-4098-aaf8-6ce2975246d2
bcde1606-f150-41a3-9acd-c70593ec623f	Marketing & Communications Assistant – (Remote – US)	2 weeks ago	Full-time	None	401k Matching/Retirement Savings, Tuition/Education Assistance..., Dental Insurance, Health Insurance, Vision Insurance, Flexible/Unlimited PTO, Paid Vacation, WFH Stipend to Support Your Home Office Needs, Gym or Health Memberships/Stipends	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	58c46eac-f905-4af3-8fbf-47bbc726e074	73f9c3d2-092a-4554-a480-3a341090b751
2ed7ed09-638d-45be-b964-289e7acc9014	Social Media Marketing Manager	2 weeks ago	(Freelance,Full-time)	None	None	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	98375560-b54a-4f17-9b08-2be2edf88db5	ca756e8a-f35e-4256-a823-1173b68b8cca
acb844b9-b52a-4531-89a9-f73bb68be378	SEO Manager	2 weeks ago	Full-time	None	401k Matching/Retirement Savings, Dental Insurance..., Health Insurance, Vision Insurance, Commuter Benefits, Flexible/Unlimited PTO, Paid Vacation	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	1f0b54bf-1854-4794-be67-2a22131910ac	efc6ef56-0540-4b83-8a74-9518f03159cc
c57cc4f7-4445-41be-831d-f217179be385	Community Manager	2 weeks ago	(Freelance,International)	None	Continuing Education & Training, Paid Holidays..., Mental Health Support Programs	Remote, Work from Anywhere	e8597627-081d-431d-ac6f-934dd102393b	29655722-9441-405c-be15-9808c2d69d65	d686db21-5f08-494b-887e-aaa6c8e18971
3a34aa8a-40ed-4e55-a9c5-74036b4da05c	Senior Social Media Manager	2 weeks ago	(Full-time,High-paying)	$100,000 Annually	None	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	32db68dc-f3db-475b-827a-592f09408e77	57c4106f-72b2-40e1-9fd4-8b467c1acc8c
849c83d3-68c8-445d-9f91-44926bbaa240	Paid Media Specialist	2 weeks ago	(Full-time,International)	£30,000 Annually	Continuing Education & Training, 401k Matching/Retirement Savings..., Paid Holidays	Remote, Work from Anywhere	e8597627-081d-431d-ac6f-934dd102393b	7970b1c0-8c29-4899-b4de-9236f974f656	e8f373d4-dfe7-451d-9ad6-3af090e87d24
2acac0cf-e936-460c-a625-cec7e5a312f8	Creative Copywriter	2 weeks ago	(Full-time,International)	None	Career Development, Continuing Education & Training..., Health Insurance, Paid Sick Leave, Paid Vacation, Parental and Family Leave, Remote/WFH Office Stipend	Remote, Work from Anywhere	e8597627-081d-431d-ac6f-934dd102393b	9f1f5a24-a0b6-427b-a971-6cf328dd45d2	bf346c63-d867-436a-9ded-69d2e25b5325
9c4891c8-be99-4c3d-b7af-0b604a880d19	Title: Associate Director of Business Marketing, North America Lead	2 weeks ago	Full-time	$150,539 Annually	401k Matching/Retirement Savings, Health Insurance..., Paid Vacation, Parental and Family Leave	Remote, US New York, New York	e8597627-081d-431d-ac6f-934dd102393b	83786963-c1f3-4289-9318-8fea721c3aea	2fc02f14-7c81-4737-bf9e-48fa7d12fbc7
7c7a17c6-2893-4373-892a-e2eab86c5402	Digital Advertising Specialist	2 weeks ago	Full-time	None	Career Development, Continuing Education & Training..., 401k Matching/Retirement Savings, Tuition/Education Assistance, Dental Insurance, Health Insurance, Life Insurance, Vision Insurance, Flexible/Unlimited PTO, WFH Stipend to Support Your Home Office Needs	Remote, US Richmond, Virginia	e8597627-081d-431d-ac6f-934dd102393b	df3783df-c1cc-4e9e-8ea9-ee5ca008bbcf	fcf6345c-554d-460e-a0dc-45a259a848d7
5dcbb456-5fd8-415e-91e2-856676313ebf	Head of Marketing	3 weeks ago	Full-time	$250,000 Annually	Dental Insurance, Health Insurance..., Vision Insurance, Paid Vacation, Parental and Family Leave	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	f59763fe-76de-494c-9ee0-dff32ef0c8e4	b3e19ae0-c8a5-4717-b99d-0603b4643aa7
68911c00-4f03-4145-9820-804919ff610a	Digital Marketing Consultant	2 weeks ago	Full-time	None	None	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	fa5e0e56-e24e-48f6-991b-cff5d6e3e506	7fbe3dec-11a4-4095-a112-0a00cf21c1f6
fa91097a-1430-4487-800e-271e58444f09	Social Media Manager	3 weeks ago	Full-time	$75,000 Annually	None	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	6564a762-2bb4-4a1b-8c68-7aa3997e192b	6f0b071b-8ef7-47de-9d89-0770a0ebced0
e68237a0-6a9e-4cd3-a857-0d64bc274d24	Senior Manager, Marketing Operations	3 weeks ago	(Full-time,High-paying)	$111,163 Annually	Career Development, Continuing Education & Training..., Dental Insurance, Health Insurance, Vision Insurance, Flexible/Unlimited PTO, Parental and Family Leave, Remote/WFH Office Stipend, Gym or Health Memberships/Stipends	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	13eafeb7-4f45-4533-a695-3b1f56eeb983	8fa00f6d-f3b3-4d30-ba2c-3fbaa568d449
a7c0b834-cd38-4b63-9ffd-170a2a3e7f68	Social Media Strategist – Events\nSocial Media	3 weeks ago	Full-time	$2,600 Weekly	None	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	f7013fdc-7f58-4672-9fd9-1b0ab54c4976	81ca8ee7-2df9-4865-bece-3c4552880fc6
77ad02c4-f6df-4a25-920a-b825bb24bf02	Brand and Social Media Manager	3 weeks ago	Full-time	$60,000 Annually	401k Matching/Retirement Savings, Dental Insurance..., Disability Insurance, Health Insurance, Life Insurance, Vision Insurance, Paid Vacation	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	b685d3c9-85ae-436e-9a56-ff40b1bef0c6	07f95028-03a4-4b08-9efc-46902523d4cb
7ac841ea-25c2-4c04-9f43-00a74ec5d90c	Social Media Specialist	3 weeks ago	Full-time	None	None	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	36a7604f-a3b2-4085-86a8-def156d603cc	8e6d8076-d164-457b-90b3-4879b10334c2
b0f034c4-db67-4ba9-b57b-7300a80bef12	Sales Associate	3 weeks ago	Full-time	$50,000 Annually	401k Matching/Retirement Savings, Dental Insurance..., Disability Insurance, Health Insurance, Life Insurance, Vision Insurance, Paid Sick Leave, Paid Vacation, Gym or Health Memberships/Stipends	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	a5e9b1e7-2cfc-466a-995a-0cea5c310f05	1ad25720-6364-4800-a2f1-9f54be093b0c
f1380a2c-49df-4a11-a928-2026ec6fba34	Director, Core Accounts	2 weeks ago	(Full-time,International)	$105,000 Annually	Health Insurance, Paid Vacation	Remote, Work from Anywhere	6855450d-a3c3-4e8f-ba35-c9616d5fc402	a5a63aa9-817d-4c8d-ae51-c7192b523f28	307f49ff-6bf7-4cb1-940d-cc12ca6edae0
609d0884-9cb4-45f4-942c-5bbad77fdb36	Assistant Media Buyer	4 weeks ago	Full-time	None	401k Matching/Retirement Savings, Tuition/Education Assistance..., Health Insurance, Flexible/Unlimited PTO, Parental and Family Leave, Mental Health Support Programs	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	0553f263-814f-4bc6-b89e-557da70b2b6f	325c80a3-897f-45c8-b445-7ebfdc46b04e
66ed995a-e5f1-4fb5-a3bb-000cc8a76efd	Remote Director of Marketing	4 weeks ago	Full-time	$165,000 Annually	Career Development, Continuing Education & Training..., 401k Matching/Retirement Savings, Dental Insurance, Disability Insurance, Health Insurance, Vision Insurance, Flexible/Unlimited PTO, Remote/WFH Office Stipend, Gym or Health Memberships/Stipends, Meditation/Yoga Offerings, Mental Health Support Programs	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	88b0aa5a-8197-4c8a-9e62-deba67ec23cf	7d5b3f15-ec29-481a-83bf-5d22feaa486c
af0df318-1943-4fc6-8fc8-cd3729e605c9	Technical Marketing Manager	4 weeks ago	(Full-time,International)	$150,000 Annually	None	Remote, Work from Anywhere	e8597627-081d-431d-ac6f-934dd102393b	bd49ae3b-64e2-43f8-ae82-bb5fc2a91085	10e4e736-3034-4ccd-9665-8c9a17a6bde9
ec5addbc-1057-454b-b476-5e48205b809d	VP Marketing	4 weeks ago	(Full-time,International)	None	Paid Holidays, Paid Vacation..., Parental and Family Leave, Remote/WFH Office Stipend, Gym or Health Memberships/Stipends, Meditation/Yoga Offerings, Mental Health Support Programs	Remote, Work from Anywhere	e8597627-081d-431d-ac6f-934dd102393b	091d924f-5d32-4e6f-a741-728849cb7f05	45dc45d4-1833-493c-897a-04f766cc9ad9
824c7a32-4716-44ee-a47f-d69202d0dfbd	Market Optimization Manager Energy	4 weeks ago	Full-time	$130,000 Annually	None	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	528d4186-fe5e-49eb-8bdd-108b88a6a16c	682bbfa7-09c3-47a2-99a5-b8b7b18e3210
f8a9656f-e8f8-4cab-a976-98848c57ee9a	CREATIVE PRODUCTION MANAGER (MINNEAPOLIS, MN PREFERRED; US REMOTE ELIGIBLE)	4 weeks ago	Full-time	$104,700 Annually	401k Matching/Retirement Savings, Health Insurance	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	2a94fbb0-0851-41de-ae22-f868d1686688	c84fcb90-15fc-488a-bf5e-f887b7ee5788
bb0200b9-c4fc-4db9-9273-ef6b36332049	Senior Social Media Creator	4 weeks ago	Full-time	None	401k Matching/Retirement Savings, Dental Insurance..., Health Insurance, Vision Insurance, Commuter Benefits, Flexible/Unlimited PTO, Paid Holidays, Parental and Family Leave	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	5a9f13d3-437d-4a66-9f46-6c8c366881f4	1b86eb19-2ee0-4338-a0e5-12d89565df67
764950a0-aa34-4d00-a6d2-aeca9d22ab0d	Creative Strategist	4 weeks ago	Full-time	None	401k Matching/Retirement Savings, Dental Insurance..., Disability Insurance, Health Insurance, Life Insurance, Vision Insurance, Flexible/Unlimited PTO, Paid Holidays	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	80fbacfc-3fdf-49d4-b6e1-ae405b658a88	83b17312-3261-4667-8b2a-e7eae8f18df9
4ddc0e95-2fad-4bac-bcf3-12648bbc62df	Social Media Coordinator	4 weeks ago	Full-time	$50,000 Annually	401k Matching/Retirement Savings, Dental Insurance..., Health Insurance, Vision Insurance, Paid Vacation	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	2975ef45-e11b-4c9b-a72e-bd7deaafd622	6bc148d1-a2c5-481d-acd4-3084ab4fd7df
ecc804d4-a101-417b-9ffb-ece3ecc26b1d	Senior Marketing Analyst	4 weeks ago	(Full-time,High-paying)	None	401k Matching/Retirement Savings, Health Insurance	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	4125c4dc-6fd8-4445-b7fc-0913987f931c	7604ada8-80ea-48fd-9b84-56d9e5771702
dbb5a4c2-b1da-42fa-a3e7-040833d0f0c4	Location: Open to Global Talent	4 weeks ago	(Full-time,International)	None	Dental Insurance, Health Insurance..., Vision Insurance, Paid Vacation, Remote/WFH Office Stipend	Remote, Work from Anywhere	e8597627-081d-431d-ac6f-934dd102393b	473c5d40-6ec2-491f-b04d-dbcb2bf49f29	b8cf6d6e-6d4c-4b3a-ab8b-8beaf98cc6a0
9f18d4fe-2e6f-4a89-8319-8ca5f21cc4d6	Logistics Import/Export Manager	2 weeks ago	(Full-time,High-paying)	$100,000 Annually	None	Remote, US	4e9f6efc-9935-4199-9654-b187fa2c6891	a61a5cac-51b2-46f8-88f7-1010f9229031	b3c3522b-f298-41ad-b0c7-dd32d40d44d8
0f2e7932-1bd3-4272-80c8-1c079aa57bd0	Head of Content | US – Remote	4 weeks ago	(Full-time,International)	None	Career Development, Continuing Education & Training..., Paid Vacation	Remote, Work from Anywhere	e8597627-081d-431d-ac6f-934dd102393b	820f34e6-34c2-4e8b-98eb-723c0defef45	44cdc039-2e47-4966-b4d7-02df16ccb3e1
bcce5120-7b11-4dc0-b2a9-b19989410298	Title: Social Media Content QA Specialist	4 weeks ago	Full-time	$45,000 Annually	None	Remote, US	e8597627-081d-431d-ac6f-934dd102393b	a957677c-fd87-4841-b57c-d57be8f733c9	35ebdade-1503-41e8-832b-bd4f9caba157
7a2e5f85-76c1-4907-92db-4bbb179bce16	Director of Monetisation and Game Economy	1 week ago	(Full-time,International)	None	Career Development, Continuing Education & Training..., 401k Matching/Retirement Savings, Health Insurance, Parental and Family Leave, Internet Reimbursement, WFH Stipend to Support Your Home Office Needs, Gym or Health Memberships/Stipends, Meditation/Yoga Offerings, Mental Health Support Programs	Remote, Work from Anywhere	4e9f6efc-9935-4199-9654-b187fa2c6891	bcdd1780-f090-4f93-8717-38f193c8d572	fd58f136-8d91-49ce-9f2a-fe2dae823a1e
39169db1-2947-4e91-9b86-a15ea0ade658	Product Manager (Ecommerce)	2 weeks ago	Full-time	$120,000 Annually	Flexible/Unlimited PTO	Remote, US	4e9f6efc-9935-4199-9654-b187fa2c6891	8f37e238-e8cb-476d-8630-d8b41b47a200	f17f9498-3cdd-474d-9894-2df43e5fef98
c1b1256d-71bb-4dec-93cf-7808fec1233a	Senior Product Manager – Migraine – Remote Opportunity	3 weeks ago	Full-time	$155,000 Annually	401k Matching/Retirement Savings, Dental Insurance..., Health Insurance, Vision Insurance, Flexible/Unlimited PTO	Remote, US	4e9f6efc-9935-4199-9654-b187fa2c6891	14da39bb-0fbc-4bf5-a991-f5755d6ba776	0ac9c225-1aef-494d-be19-6a2f5a16af0c
23260cb9-5944-4c5d-b485-7faf958ff770	Operations Quality Assurance Program Manager	3 weeks ago	Full-time	None	401k Matching/Retirement Savings, Dental Insurance..., Health Insurance, Vision Insurance, Paid Vacation	Remote, US	4e9f6efc-9935-4199-9654-b187fa2c6891	6c3f1886-7ba8-4820-9090-c1b45483ac43	773c3c28-b1e5-497c-be33-1827e269b179
5a166b02-9af3-4d0a-9c35-3ab99a17f65d	Billing And Purchasing Ops Supervisor	3 weeks ago	Full-time	$55,000 Annually	Career Development, Continuing Education & Training..., 401k Matching/Retirement Savings, Tuition/Education Assistance, Dental Insurance, Disability Insurance, Health Insurance, Life Insurance, Vision Insurance, Flexible/Unlimited PTO, Parental and Family Leave, Gym or Health Memberships/Stipends, Meditation/Yoga Offerings, Mental Health Support Programs	Remote, US	4e9f6efc-9935-4199-9654-b187fa2c6891	d19ebf70-4a88-4033-acd2-975ada52ce9a	4f2c7833-7f01-4996-b3e1-62fd1ce43c93
21e4e9f8-2742-409d-a2ec-c9fe1e23b5c4	HR Program Manager	3 weeks ago	Full-time	$105,000 Annually	None	Remote, US	4e9f6efc-9935-4199-9654-b187fa2c6891	675c6afc-83d4-4328-bc63-d54f4490818c	8a1f354c-5b72-4ce8-b439-ae591c6a27ca
7856e447-802d-48c6-b0b4-4695cc084ce4	Title: Senior Software QA Engineer	3 weeks ago	Full-time	None	401k Matching/Retirement Savings, Dental Insurance..., Health Insurance, Vision Insurance, Paid Vacation	Remote, US	145644a3-c8bd-4cc0-aebf-5eb0ce741b18	5f0cecbc-65e7-4fb9-b3e8-b8fc00c06f42	2758e5df-fe97-4ad3-aeca-adc35086d355
40cad56d-db1a-41a4-a26b-e52ec1410868	Product Manager, Stride Tutoring (Remote)	3 weeks ago	Full-time	$96,000 Annually	401k Matching/Retirement Savings, Health Insurance	Remote, US	4e9f6efc-9935-4199-9654-b187fa2c6891	256e955c-5601-4704-9f40-5ec6193050a4	22fc9200-2cc5-4657-89e4-26712237041c
9d78a43d-957f-4269-8c3c-e9580ce5a7ce	Project Manager, People Team	4 weeks ago	Full-time	None	Continuing Education & Training, 401k Matching/Retirement Savings..., Dental Insurance, Health Insurance, Life Insurance, Vision Insurance, Paid Holidays, Paid Vacation, Internet Reimbursement, WFH Stipend to Support Your Home Office Needs, Meditation/Yoga Offerings, Mental Health Support Programs	Remote, US	4e9f6efc-9935-4199-9654-b187fa2c6891	1b15d4b3-4e52-4c19-94c1-2cf25d50b71d	b51223b7-2702-42cd-8d37-aae5609d09f7
5ed7799a-90ff-48db-958c-5ba83a22385c	Title: Senior Director, Global Deal Desk	4 weeks ago	(Full-time,International)	None	Continuing Education & Training, Flexible/Unlimited PTO..., Parental and Family Leave, Stipend for Coworking Space, WFH Stipend to Support Your Home Office Needs	Remote, Work from Anywhere	4e9f6efc-9935-4199-9654-b187fa2c6891	dd7416fe-8506-4597-8806-5d0a9c74b3c1	6746bf47-8bb3-45d8-afde-10ecc7b7dd5a
c3d10490-3197-46d4-9eaf-1d3910fe9cef	Title: Senior QA Engineer, Games	3 weeks ago	(Full-time,High-paying)	$104,000 Annually	401k Matching/Retirement Savings, Dental Insurance..., Health Insurance, Vision Insurance	Remote, US New York City, New York	145644a3-c8bd-4cc0-aebf-5eb0ce741b18	fc513dfc-8b6c-435d-9ae0-57f9ab525da8	1f295928-fe61-4851-9077-96f3f2606122
cfcf80c6-6c2d-4333-bea1-7e344ea7108b	Senior Director Customer Care, Americas	4 weeks ago	Full-time	$172,000 Annually	Career Development, Continuing Education & Training..., 401k Matching/Retirement Savings, Tuition/Education Assistance, Disability Insurance, Family/Dependent Health, Health Insurance, Life Insurance, Paid Vacation, Parental and Family Leave, Gym or Health Memberships/Stipends, Meditation/Yoga Offerings, Mental Health Support Programs	Remote, US	4e9f6efc-9935-4199-9654-b187fa2c6891	cb6e3659-f1bf-4501-8f6f-0a20b126030b	4dc8d372-a1fe-40c8-9b15-785aca40f35d
22d656a4-c398-4210-9872-96424de31031	SENIOR GAME PRODUCER	1 month ago	(Full-time,International)	None	Career Development, Continuing Education & Training	Remote, Work from Anywhere	4e9f6efc-9935-4199-9654-b187fa2c6891	32d37bb9-5d34-44b0-89ae-0b807df7ed01	866bd444-c24b-448d-a943-5441842e95f8
a1ae55a6-2a0a-49ce-8d26-adf3d40e5166	Title: Senior Account Executive	2 weeks ago	(Full-time,High-paying)	$100,000 Annually	None	Remote, US	6855450d-a3c3-4e8f-ba35-c9616d5fc402	f8beaca3-9940-4c28-ab07-adedf866f45f	cb2a230b-e7ab-497f-bf1f-0ddd77d586ba
e91f7789-1ca6-4ca2-bf49-62950cef6118	Sales Associate	3 weeks ago	Full-time	$50,000 Annually	401k Matching/Retirement Savings, Dental Insurance..., Disability Insurance, Health Insurance, Life Insurance, Vision Insurance, Paid Sick Leave, Paid Vacation, Gym or Health Memberships/Stipends	Remote, US	6855450d-a3c3-4e8f-ba35-c9616d5fc402	a5e9b1e7-2cfc-466a-995a-0cea5c310f05	1ad25720-6364-4800-a2f1-9f54be093b0c
eb6da705-2d74-48ee-a7b3-89c5256e5ed2	Customer Success Manager	2 weeks ago	Full-time	None	Career Development, Continuing Education & Training..., Gym or Health Memberships/Stipends, Meditation/Yoga Offerings, Mental Health Support Programs	Remote, US	6855450d-a3c3-4e8f-ba35-c9616d5fc402	85708a6d-910d-4820-9661-9390a70dcc0d	f9237277-81f7-43b3-b736-9ad37b0881bf
0cc2a484-cfc1-465b-96f2-b62a9ffac56f	Title: Senior Account Executive, Government Sales	4 weeks ago	Full-time	None	Family/Dependent Health, Health Insurance..., Flexible/Unlimited PTO, Paid Holidays, Parental and Family Leave, Internet Reimbursement, Gym or Health Memberships/Stipends, Mental Health Support Programs	Remote, US	6855450d-a3c3-4e8f-ba35-c9616d5fc402	3775beea-b999-4e85-bc4a-7d2e20d398f1	375bc591-d43e-4f00-a976-be08687cc8ed
37983ff9-696a-4d78-a40c-58872f57be31	Title: Customer Success Manager APAC	3 weeks ago	(Full-time,International)	None	None	Remote, US	6855450d-a3c3-4e8f-ba35-c9616d5fc402	6f5eb9df-0810-41be-b90c-13695429b402	09ac94f5-1dd9-4020-8e0e-07d142f7e73d
2a832aa8-2ddd-42d3-b9c9-5f36739a6a31	Senior Digital Account Manager	3 weeks ago	Full-time	None	None	Remote, US	6855450d-a3c3-4e8f-ba35-c9616d5fc402	7d3633ec-5207-4e46-aab1-7480e2952ec0	ee68b253-9e68-4dee-ae94-adc5402a8ba0
25414e3a-6029-4b99-b4fb-2aba4bc55a3c	Customer Implementation Manager	3 weeks ago	Full-time	None	None	Remote, US	6855450d-a3c3-4e8f-ba35-c9616d5fc402	a7a8d7a9-76d4-477e-af55-abe3fbbf5fd3	ccf99c0a-4eab-498c-80f1-7f29713a0a30
24e3a914-e266-44de-b89e-3935e154b023	Title: Sales Development Representative (Remote, Central, USA)	3 weeks ago	Full-time	$75,000 Annually	None	Remote, US	6855450d-a3c3-4e8f-ba35-c9616d5fc402	c199173a-61d9-4a09-92ce-6894a4de1db6	98dcb332-163d-4cdd-b71d-319c856edcb4
bef24e76-a421-4047-8468-8fee6dd51f52	Associate Sales Support Specialist – Remote	3 weeks ago	Full-time	$46,570 Annually	None	Remote, US	6855450d-a3c3-4e8f-ba35-c9616d5fc402	b936300f-2786-4868-b739-7c42ec94656d	dc9240ce-19ee-4844-a5a3-3844feb5bfd4
077f60a2-5b8c-47c9-b8d7-a180dadcac3a	Account Manager	3 weeks ago	Full-time	None	None	Remote, US	6855450d-a3c3-4e8f-ba35-c9616d5fc402	4b16387e-8e82-4d46-974d-d7d1fdfdcb86	cd0ce9ca-da61-473f-817b-ebbedf43ab81
b7a8016c-7f2e-4853-bebd-95a87f7e8d48	Sales Development Representative	3 weeks ago	(Entry-level,Full-time)	None	Career Development, Continuing Education & Training..., 401k Matching/Retirement Savings, Dental Insurance, Family/Dependent Health, Health Insurance, Vision Insurance, Flexible/Unlimited PTO, Paid Holidays, Internet Reimbursement, Remote/WFH Office Stipend, Mental Health Support Programs	Remote, US	6855450d-a3c3-4e8f-ba35-c9616d5fc402	76c2e76b-7776-4e2c-99a8-7d11ce4ad102	c5ae983e-1e9b-4bd7-9cb5-5f6f1e6a3463
a129972d-cd64-43d0-a3f5-48e9d3014e97	Location:  International, Anywhere; 100% Remote	3 weeks ago	(Full-time,International)	None	None	Remote	6855450d-a3c3-4e8f-ba35-c9616d5fc402	cd4128ab-491d-41b0-be77-f635a56662fc	b1f6086a-91ca-4e6d-b4cb-0334a4f7e4c9
787eee30-9256-4320-b64b-98cf1ed798ac	Senior Account Executive	4 weeks ago	Full-time	None	None	Remote, US	6855450d-a3c3-4e8f-ba35-c9616d5fc402	c7f63581-d132-4e22-92ec-d0aa1e990f08	ffc5380e-2468-46a5-af2e-d4664e03dd4a
4a5f0eb3-cd74-4bef-88e4-f74a92b32f14	Title: National Account Manager Publix & Ahold	4 weeks ago	Full-time	None	None	Remote, US	6855450d-a3c3-4e8f-ba35-c9616d5fc402	5e6f2c5f-09d4-4ccd-b068-12efc9640471	48a04ba4-3379-43e8-af7b-d7e31ae3cb30
1f7ec377-d97b-4830-9597-be4b88fba2a0	Location:  International, Anywhere; 100% Remote	4 weeks ago	(Full-time,International)	None	None	Remote	6855450d-a3c3-4e8f-ba35-c9616d5fc402	169cae31-e502-4b59-8fdb-b34cd9316925	ccabba6f-4b71-47bf-b295-97a6944381f1
8b9871f0-e6fb-4730-86f2-157019e26ab3	Data Governance Director	4 weeks ago	(Full-time,High-paying)	$119,280 Annually	None	Remote, US	6855450d-a3c3-4e8f-ba35-c9616d5fc402	9afd2607-08b6-4eea-88a0-2cd6bd844036	ef7e4f5b-b424-4bd5-8a2f-e11b6e5bd6bf
9c2e25d7-8bf3-470a-b44a-21b51e409ea0	Territory Manager, Workforce Solutions	4 weeks ago	Full-time	None	401k Matching/Retirement Savings, Dental Insurance..., Health Insurance, Vision Insurance, Paid Vacation	Remote, US	6855450d-a3c3-4e8f-ba35-c9616d5fc402	1b4170b6-21d7-42cb-8017-59ab2d9f7822	b00c9547-7cc4-4b86-b8d3-2b7848445d7c
920fafe3-98b7-4d3e-9b69-92c2919f8348	Title: Account Executive	4 weeks ago	Full-time	None	401k Matching/Retirement Savings, Dental Insurance..., Disability Insurance, Health Insurance, Life Insurance, Vision Insurance, Paid Vacation, Parental and Family Leave	Remote, US	6855450d-a3c3-4e8f-ba35-c9616d5fc402	bb8b630b-9650-45fe-bf83-b043f9fd6d1c	3d222347-8e7c-4a5d-9aa2-f20b6dfb204a
